x,y,z,cycle,goal
0.101751,0.354643,0.998758,1,Pick
0.064902,0.326550,0.998589,1,Pick
0.028084,0.295044,0.997792,1,Pick
-0.008261,0.260245,0.996733,1,Pick
-0.043689,0.222377,0.995731,1,Pick
-0.077766,0.181756,0.995046,1,Pick
-0.110080,0.138780,0.994870,1,Pick
-0.140259,0.093911,0.995312,1,Pick
-0.167979,0.047663,0.996395,1,Pick
-0.192977,0.000581,0.998055,1,Pick
-0.215061,-0.046779,1.000145,1,Pick
-0.234120,-0.093868,1.002440,1,Pick
-0.250124,-0.140161,1.004647,1,Pick
-0.263128,-0.185179,1.006419,1,Pick
-0.273274,-0.228499,1.007374,1,Pick
-0.280783,-0.269766,1.007107,1,Pick
-0.285953,-0.308708,1.005215,1,Pick
-0.289146,-0.345131,1.001313,1,Pick
-0.290777,-0.378932,0.995053,1,Pick
-0.291304,-0.410088,0.986144,1,Pick
-0.291206,-0.438656,0.974363,1,Pick
-0.290975,-0.464762,0.959568,1,Pick
-0.291090,-0.488588,0.941712,1,Pick
-0.292010,-0.510365,0.920838,1,Pick
-0.294151,-0.530351,0.897089,1,Pick
-0.297875,-0.548819,0.870700,1,Pick
-0.303476,-0.566041,0.841989,1,Pick
-0.311170,-0.582275,0.811352,1,Pick
-0.321089,-0.597746,0.779241,1,Pick
-0.333273,-0.612641,0.746154,1,Pick
-0.347206,-0.626665,0.713623,1,Pick
-0.361993,-0.639462,0.683262,1,Pick
-0.377130,-0.651112,0.655406,1,Pick
-0.392158,-0.661656,0.630230,1,Pick
-0.406690,-0.671119,0.607782,1,Pick
-0.420412,-0.679521,0.588019,1,Pick
-0.433087,-0.686891,0.570830,1,Pick
-0.444546,-0.693264,0.556068,1,Pick
-0.454679,-0.698687,0.543568,1,Pick
-0.463421,-0.703211,0.533164,1,Pick
-0.470744,-0.706893,0.524700,1,Pick
-0.476643,-0.709789,0.518037,1,Pick
-0.481127,-0.711947,0.513060,1,Pick
-0.484211,-0.713409,0.509679,1,Pick
-0.485910,-0.714207,0.507831,1,Pick
-0.486281,-0.714381,0.507428,1,Pick
-0.486281,-0.714381,0.507428,1,Place
-0.487433,-0.712903,0.506987,1,Place
-0.490859,-0.708442,0.505674,1,Place
-0.496464,-0.700920,0.503529,1,Place
-0.504092,-0.690211,0.500621,1,Place
-0.513515,-0.676151,0.497048,1,Place
-0.524436,-0.658548,0.492942,1,Place
-0.536483,-0.637202,0.488476,1,Place
-0.549209,-0.611917,0.483864,1,Place
-0.562091,-0.582531,0.479366,1,Place
-0.574544,-0.548940,0.475292,1,Place
-0.585932,-0.511123,0.471999,1,Place
-0.595590,-0.469168,0.469890,1,Place
-0.602858,-0.423297,0.469404,1,Place
-0.607126,-0.373880,0.471007,1,Place
-0.607882,-0.321429,0.475166,1,Place
-0.604781,-0.266737,0.482304,1,Place
-0.598073,-0.212897,0.492275,1,Place
-0.588417,-0.161133,0.504780,1,Place
-0.576461,-0.111631,0.519560,1,Place
-0.562837,-0.064432,0.536306,1,Place
-0.548125,-0.019450,0.554665,1,Place
-0.532829,0.023521,0.574251,1,Place
-0.517352,0.064779,0.594648,1,Place
-0.501979,0.104693,0.615426,1,Place
-0.486870,0.143674,0.636142,1,Place
-0.472045,0.182142,0.656355,1,Place
-0.457397,0.220502,0.675637,1,Place
-0.442692,0.259106,0.693575,1,Place
-0.427586,0.298236,0.709786,1,Place
-0.411648,0.338073,0.723923,1,Place
-0.394381,0.378683,0.735684,1,Place
-0.375252,0.420004,0.744815,1,Place
-0.353720,0.461841,0.751119,1,Place
-0.329273,0.503865,0.754458,1,Place
-0.301450,0.545624,0.754758,1,Place
-0.269877,0.586552,0.752009,1,Place
-0.234285,0.625995,0.746264,1,Place
-0.194533,0.663231,0.737641,1,Place
-0.150625,0.697499,0.726319,1,Place
-0.102710,0.728033,0.712533,1,Place
-0.051092,0.754091,0.696572,1,Place
0.003783,0.774989,0.678768,1,Place
0.061299,0.790123,0.659505,1,Place
0.118392,0.798790,0.640003,1,Place
0.172734,0.801418,0.621238,1,Place
0.223568,0.798993,0.603606,1,Place
0.270367,0.792551,0.587379,1,Place
0.312813,0.783118,0.572718,1,Place
0.350762,0.771664,0.559699,1,Place
0.384210,0.759069,0.548325,1,Place
0.413256,0.746111,0.538553,1,Place
0.438063,0.733454,0.530304,1,Place
0.458831,0.721655,0.523483,1,Place
0.475772,0.711165,0.517987,1,Place
0.489090,0.702341,0.513714,1,Place
0.498964,0.695455,0.510578,1,Place
0.505537,0.690701,0.508506,1,Place
0.508910,0.688208,0.507448,1,Place
0.509424,0.687825,0.507287,1,Place
0.509424,0.687825,0.507287,2,Pick
0.507309,0.688425,0.507290,2,Pick
0.500956,0.690201,0.507303,2,Pick
0.490343,0.693079,0.507349,2,Pick
0.475437,0.696937,0.507465,2,Pick
0.456194,0.701601,0.507702,2,Pick
0.432571,0.706847,0.508124,2,Pick
0.404529,0.712400,0.508810,2,Pick
0.372044,0.717932,0.509852,2,Pick
0.335116,0.723066,0.511354,2,Pick
0.293784,0.727378,0.513431,2,Pick
0.248137,0.730405,0.516205,2,Pick
0.198325,0.731651,0.519801,2,Pick
0.144578,0.730599,0.524346,2,Pick
0.087208,0.726732,0.529960,2,Pick
0.026626,0.719547,0.536750,2,Pick
-0.036492,0.708615,0.544780,2,Pick
-0.098806,0.694285,0.553681,2,Pick
-0.159031,0.676977,0.563224,2,Pick
-0.216964,0.656981,0.573295,2,Pick
-0.272447,0.634601,0.583773,2,Pick
-0.325370,0.610143,0.594532,2,Pick
-0.375668,0.583909,0.605443,2,Pick
-0.423320,0.556191,0.616377,2,Pick
-0.468346,0.527263,0.627201,2,Pick
-0.510800,0.497378,0.637785,2,Pick
-0.550767,0.466759,0.648004,2,Pick
-0.588356,0.435597,0.657735,2,Pick
-0.623694,0.404049,0.666860,2,Pick
-0.656919,0.372236,0.675271,2,Pick
-0.688173,0.340241,0.682866,2,Pick
-0.717592,0.308114,0.689556,2,Pick
-0.745307,0.275869,0.695259,2,Pick
-0.771429,0.243492,0.699907,2,Pick
-0.796050,0.210942,0.703445,2,Pick
-0.819237,0.178157,0.705831,2,Pick
-0.841026,0.145061,0.707035,2,Pick
-0.861424,0.111569,0.707044,2,Pick
-0.880405,0.077595,0.705858,2,Pick
-0.897909,0.043059,0.703491,2,Pick
-0.913848,0.007889,0.699971,2,Pick
-0.928104,-0.027964,0.695342,2,Pick
-0.940534,-0.064530,0.689658,2,Pick
-0.950976,-0.101806,0.682988,2,Pick
-0.959254,-0.139758,0.675413,2,Pick
-0.965182,-0.178316,0.667024,2,Pick
-0.968574,-0.217370,0.657921,2,Pick
-0.969249,-0.256772,0.648213,2,Pick
-0.967039,-0.296335,0.638018,2,Pick
-0.961795,-0.335837,0.627459,2,Pick
-0.953395,-0.375019,0.616661,2,Pick
-0.941751,-0.413593,0.605754,2,Pick
-0.926810,-0.451247,0.594871,2,Pick
-0.908564,-0.487650,0.584140,2,Pick
-0.887050,-0.522459,0.573693,2,Pick
-0.862354,-0.555325,0.563653,2,Pick
-0.834610,-0.585904,0.554141,2,Pick
-0.804002,-0.613861,0.545272,2,Pick
-0.771342,-0.638483,0.537283,2,Pick
-0.738640,-0.658745,0.530532,2,Pick
-0.706608,-0.674966,0.524954,2,Pick
-0.675782,-0.687585,0.520440,2,Pick
-0.646598,-0.697071,0.516872,2,Pick
-0.619396,-0.703903,0.514123,2,Pick
-0.594434,-0.708548,0.512066,2,Pick
-0.571896,-0.711452,0.510581,2,Pick
-0.551907,-0.713024,0.509553,2,Pick
-0.534546,-0.713634,0.508878,2,Pick
-0.519855,-0.713605,0.508465,2,Pick
-0.507852,-0.713209,0.508235,2,Pick
-0.498540,-0.712673,0.508124,2,Pick
-0.491912,-0.712168,0.508080,2,Pick
-0.487961,-0.711818,0.508068,2,Pick
-0.486680,-0.711697,0.508067,2,Pick
-0.486680,-0.711697,0.508067,2,Place
-0.487604,-0.712213,0.508575,2,Place
-0.490396,-0.713722,0.510115,2,Place
-0.495109,-0.716101,0.512731,2,Place
-0.501826,-0.719142,0.516495,2,Place
-0.510651,-0.722543,0.521499,2,Place
-0.521695,-0.725898,0.527853,2,Place
-0.535058,-0.728693,0.535677,2,Place
-0.550803,-0.730291,0.545084,2,Place
-0.568925,-0.729937,0.556172,2,Place
-0.589310,-0.726752,0.569005,2,Place
-0.611693,-0.719754,0.583592,2,Place
-0.635607,-0.707884,0.599866,2,Place
-0.660342,-0.690054,0.617661,2,Place
-0.684904,-0.665219,0.636686,2,Place
-0.707995,-0.632467,0.656504,2,Place
-0.727975,-0.591252,0.676462,2,Place
-0.742551,-0.543588,0.695021,2,Place
-0.750695,-0.491154,0.711381,2,Place
-0.751974,-0.435118,0.725133,2,Place
-0.746204,-0.376699,0.735932,2,Place
-0.733447,-0.317110,0.743508,2,Place
-0.714003,-0.257505,0.747671,2,Place
-0.688386,-0.198923,0.748319,2,Place
-0.657286,-0.142250,0.745434,2,Place
-0.621533,-0.088181,0.739091,2,Place
-0.582038,-0.037198,0.729449,2,Place
-0.539745,0.010439,0.716750,2,Place
-0.495577,0.054692,0.701313,2,Place
-0.450378,0.095730,0.683527,2,Place
-0.404873,0.133898,0.663838,2,Place
-0.359629,0.169683,0.642741,2,Place
-0.315023,0.203670,0.620765,2,Place
-0.271227,0.236490,0.598462,2,Place
-0.228209,0.268765,0.576393,2,Place
-0.185737,0.301063,0.555111,2,Place
-0.143403,0.333844,0.535150,2,Place
-0.100653,0.367422,0.517013,2,Place
-0.056836,0.401932,0.501154,2,Place
-0.011243,0.437312,0.487971,2,Place
0.036531,0.473070,0.477849,2,Place
0.084572,0.507024,0.471236,2,Place
0.132272,0.538306,0.467798,2,Place
0.179281,0.566515,0.467025,2,Place
0.225108,0.591401,0.468383,2,Place
0.269191,0.612877,0.471349,2,Place
0.310948,0.631005,0.475436,2,Place
0.349828,0.645968,0.480202,2,Place
0.385333,0.658043,0.485261,2,Place
0.417036,0.667559,0.490286,2,Place
0.444586,0.674871,0.495002,2,Place
0.467706,0.680326,0.499191,2,Place
0.486186,0.684243,0.502680,2,Place
0.499873,0.686890,0.505341,2,Place
0.508665,0.688478,0.507084,2,Place
0.512499,0.689142,0.507851,2,Place
0.512680,0.689173,0.507888,2,Place
0.512680,0.689173,0.507888,3,Pick
0.507682,0.689301,0.507888,3,Pick
0.492685,0.689581,0.507889,3,Pick
0.467682,0.689705,0.507891,3,Pick
0.432677,0.689158,0.507893,3,Pick
0.387714,0.687220,0.507896,3,Pick
0.332909,0.682969,0.507899,3,Pick
0.268498,0.675290,0.507903,3,Pick
0.194893,0.662894,0.507906,3,Pick
0.112739,0.644344,0.507910,3,Pick
0.022986,0.618104,0.507913,3,Pick
-0.073045,0.582605,0.507916,3,Pick
-0.173605,0.536334,0.507918,3,Pick
-0.276461,0.477953,0.507919,3,Pick
-0.378874,0.406446,0.507919,3,Pick
-0.477612,0.321289,0.507917,3,Pick
-0.568771,0.222922,0.507913,3,Pick
-0.645445,0.117280,0.507908,3,Pick
-0.705311,0.008476,0.507900,3,Pick
-0.748058,-0.100830,0.507890,3,Pick
-0.773796,-0.207956,0.507879,3,Pick
-0.783035,-0.309080,0.507865,3,Pick
-0.777839,-0.397709,0.507851,3,Pick
-0.761823,-0.472923,0.507836,3,Pick
-0.738295,-0.535032,0.507821,3,Pick
-0.710103,-0.584886,0.507806,3,Pick
-0.679607,-0.623704,0.507792,3,Pick
-0.648691,-0.652920,0.507778,3,Pick
-0.618804,-0.674062,0.507765,3,Pick
-0.591012,-0.688651,0.507753,3,Pick
-0.566067,-0.698132,0.507742,3,Pick
-0.544466,-0.703817,0.507733,3,Pick
-0.526515,-0.706852,0.507725,3,Pick
-0.512387,-0.708193,0.507718,3,Pick
-0.502163,-0.708596,0.507714,3,Pick
-0.495875,-0.708608,0.507711,3,Pick
-0.493531,-0.708567,0.507710,3,Pick
-0.493514,-0.708566,0.507710,3,Pick
-0.493514,-0.708566,0.507710,3,Place
-0.495710,-0.708614,0.507711,3,Place
-0.502299,-0.708649,0.507714,3,Place
-0.513276,-0.708353,0.507720,3,Place
-0.528616,-0.707194,0.507728,3,Place
-0.548245,-0.704431,0.507738,3,Place
-0.572007,-0.699118,0.507750,3,Place
-0.599613,-0.690116,0.507764,3,Place
-0.630590,-0.676115,0.507781,3,Place
-0.664214,-0.655667,0.507799,3,Place
-0.699447,-0.627237,0.507819,3,Place
-0.734875,-0.589275,0.507841,3,Place
-0.768642,-0.540312,0.507865,3,Place
-0.798415,-0.479083,0.507890,3,Place
-0.821365,-0.404680,0.507917,3,Place
-0.834186,-0.316721,0.507945,3,Place
-0.833192,-0.215831,0.507974,3,Place
-0.815737,-0.108219,0.508003,3,Place
-0.781123,0.001874,0.508030,3,Place
-0.729188,0.111731,0.508058,3,Place
-0.660197,0.218647,0.508084,3,Place
-0.574835,0.319992,0.508109,3,Place
-0.476382,0.411475,0.508133,3,Place
-0.372114,0.488211,0.508155,3,Place
-0.265811,0.550447,0.508175,3,Place
-0.160601,0.599174,0.508193,3,Place
-0.059052,0.635796,0.508209,3,Place
0.036816,0.661961,0.508223,3,Place
0.125483,0.679423,0.508235,3,Place
0.205867,0.689928,0.508246,3,Place
0.277243,0.695135,0.508255,3,Place
0.339175,0.696556,0.508263,3,Place
0.391436,0.695529,0.508270,3,Place
0.433948,0.693185,0.508275,3,Place
0.466723,0.690449,0.508279,3,Place
0.489815,0.688033,0.508282,3,Place
0.503288,0.686435,0.508284,3,Place
0.507227,0.685942,0.508284,3,Place
0.507227,0.685942,0.508284,4,Pick
0.503138,0.686442,0.509920,4,Pick
0.490857,0.687799,0.514836,4,Pick
0.470365,0.689576,0.523054,4,Pick
0.441657,0.691046,0.534611,4,Pick
0.404804,0.691189,0.549550,4,Pick
0.360021,0.688709,0.567922,4,Pick
0.307762,0.682052,0.589770,4,Pick
0.248827,0.669466,0.615127,4,Pick
0.184483,0.649088,0.643999,4,Pick
0.116573,0.619081,0.676351,4,Pick
0.047613,0.577836,0.712087,4,Pick
-0.019174,0.524235,0.751029,4,Pick
-0.079897,0.457966,0.792891,4,Pick
-0.130176,0.379884,0.837250,4,Pick
-0.165472,0.292359,0.883518,4,Pick
-0.181608,0.199795,0.930785,4,Pick
-0.176409,0.111881,0.976108,4,Pick
-0.151938,0.035284,1.018156,4,Pick
-0.111942,-0.025638,1.056407,4,Pick
-0.061168,-0.067615,1.090371,4,Pick
-0.005059,-0.088702,1.119606,4,Pick
0.050604,-0.088423,1.143721,4,Pick
0.100099,-0.067817,1.162389,4,Pick
0.138153,-0.029386,1.175350,4,Pick
0.160311,0.023068,1.182420,4,Pick
0.163247,0.084697,1.183492,4,Pick
0.145006,0.149929,1.178540,4,Pick
0.105144,0.212845,1.167616,4,Pick
0.044771,0.267589,1.150851,4,Pick
-0.033517,0.308759,1.128451,4,Pick
-0.125805,0.331776,1.100693,4,Pick
-0.227119,0.333195,1.067913,4,Pick
-0.331745,0.310931,1.030504,4,Pick
-0.433608,0.264397,0.988906,4,Pick
-0.526654,0.194540,0.943591,4,Pick
-0.603574,0.106158,0.896252,4,Pick
-0.658994,0.008495,0.849622,4,Pick
-0.693496,-0.092149,0.804559,4,Pick
-0.709207,-0.190680,0.761709,4,Pick
-0.709159,-0.283308,0.721560,4,Pick
-0.696800,-0.367501,0.684470,4,Pick
-0.675616,-0.441833,0.650687,4,Pick
-0.648877,-0.505763,0.620378,4,Pick
-0.619481,-0.559406,0.593644,4,Pick
-0.589887,-0.603314,0.570542,4,Pick
-0.562098,-0.638289,0.551096,4,Pick
-0.537685,-0.665222,0.535311,4,Pick
-0.517836,-0.684972,0.523178,4,Pick
-0.503400,-0.698281,0.514687,4,Pick
-0.494938,-0.705704,0.509825,4,Pick
-0.492678,-0.707642,0.508540,4,Pick
-0.492678,-0.707642,0.508540,4,Place
-0.493458,-0.706984,0.508606,4,Place
-0.495792,-0.704999,0.508803,4,Place
-0.499661,-0.701657,0.509131,4,Place
-0.505034,-0.696906,0.509588,4,Place
-0.511865,-0.690675,0.510170,4,Place
-0.520092,-0.682875,0.510875,4,Place
-0.529639,-0.673396,0.511699,4,Place
-0.540409,-0.662116,0.512637,4,Place
-0.552287,-0.648894,0.513682,4,Place
-0.565132,-0.633579,0.514830,4,Place
-0.578782,-0.616009,0.516071,4,Place
-0.593044,-0.596017,0.517399,4,Place
-0.607699,-0.573429,0.518803,4,Place
-0.622492,-0.548076,0.520275,4,Place
-0.637136,-0.519794,0.521802,4,Place
-0.651272,-0.488516,0.523369,4,Place
-0.664020,-0.455621,0.524897,4,Place
-0.675082,-0.421697,0.526359,4,Place
-0.684408,-0.386836,0.527753,4,Place
-0.691954,-0.351133,0.529080,4,Place
-0.697680,-0.314684,0.530339,4,Place
-0.701551,-0.277588,0.531529,4,Place
-0.703539,-0.239946,0.532650,4,Place
-0.703622,-0.201860,0.533701,4,Place
-0.701782,-0.163430,0.534682,4,Place
-0.698009,-0.124762,0.535592,4,Place
-0.692295,-0.085957,0.536430,4,Place
-0.684643,-0.047120,0.537197,4,Place
-0.675056,-0.008353,0.537891,4,Place
-0.663548,0.030242,0.538512,4,Place
-0.650135,0.068564,0.539060,4,Place
-0.634841,0.106513,0.539535,4,Place
-0.617692,0.143992,0.539935,4,Place
-0.598723,0.180903,0.540260,4,Place
-0.577972,0.217155,0.540511,4,Place
-0.555483,0.252655,0.540686,4,Place
-0.531304,0.287316,0.540786,4,Place
-0.505489,0.321053,0.540809,4,Place
-0.478095,0.353782,0.540756,4,Place
-0.449184,0.385428,0.540627,4,Place
-0.418822,0.415915,0.540420,4,Place
-0.387078,0.445173,0.540137,4,Place
-0.354027,0.473136,0.539775,4,Place
-0.319744,0.499742,0.539336,4,Place
-0.284309,0.524936,0.538820,4,Place
-0.247805,0.548664,0.538225,4,Place
-0.210315,0.570879,0.537551,4,Place
-0.171927,0.591540,0.536800,4,Place
-0.132730,0.610608,0.535969,4,Place
-0.092813,0.628052,0.535060,4,Place
-0.052268,0.643846,0.534072,4,Place
-0.011187,0.657967,0.533005,4,Place
0.030336,0.670400,0.531859,4,Place
0.072209,0.681134,0.530633,4,Place
0.114337,0.690164,0.529329,4,Place
0.156629,0.697488,0.527945,4,Place
0.198923,0.703105,0.526485,4,Place
0.239311,0.706898,0.525016,4,Place
0.276918,0.709062,0.523580,4,Place
0.311705,0.709896,0.522191,4,Place
0.343657,0.709671,0.520860,4,Place
0.372779,0.708639,0.519601,4,Place
0.399087,0.707024,0.518422,4,Place
0.422610,0.705027,0.517335,4,Place
0.443383,0.702827,0.516347,4,Place
0.461444,0.700577,0.515466,4,Place
0.476831,0.698411,0.514698,4,Place
0.489581,0.696442,0.514051,4,Place
0.499728,0.694760,0.513527,4,Place
0.507301,0.693439,0.513132,4,Place
0.512322,0.692531,0.512868,4,Place
0.514806,0.692073,0.512736,4,Place
0.515100,0.692018,0.512721,4,Place
0.515100,0.692018,0.512721,5,Pick
0.513483,0.692387,0.513046,5,Pick
0.508623,0.693477,0.514029,5,Pick
0.500496,0.695237,0.515688,5,Pick
0.489061,0.697581,0.518055,5,Pick
0.474264,0.700388,0.521173,5,Pick
0.456044,0.703493,0.525094,5,Pick
0.434333,0.706690,0.529878,5,Pick
0.409067,0.709725,0.535588,5,Pick
0.380189,0.712295,0.542289,5,Pick
0.347665,0.714043,0.550040,5,Pick
0.311491,0.714559,0.558894,5,Pick
0.271710,0.713380,0.568886,5,Pick
0.228425,0.709996,0.580032,5,Pick
0.181820,0.703855,0.592315,5,Pick
0.132173,0.694380,0.605683,5,Pick
0.080014,0.681028,0.619996,5,Pick
0.028147,0.664099,0.634455,5,Pick
-0.022248,0.643910,0.648671,5,Pick
-0.070861,0.620630,0.662489,5,Pick
-0.117411,0.594469,0.675759,5,Pick
-0.161646,0.565675,0.688336,5,Pick
-0.203349,0.534523,0.700082,5,Pick
-0.242344,0.501320,0.710870,5,Pick
-0.278497,0.466386,0.720583,5,Pick
-0.311721,0.430057,0.729113,5,Pick
-0.341971,0.392676,0.736368,5,Pick
-0.369251,0.354582,0.742268,5,Pick
-0.393609,0.316110,0.746749,5,Pick
-0.415136,0.277577,0.749759,5,Pick
-0.433962,0.239283,0.751267,5,Pick
-0.450252,0.201501,0.751254,5,Pick
-0.464205,0.164471,0.749720,5,Pick
-0.476043,0.128402,0.746679,5,Pick
-0.486008,0.093463,0.742164,5,Pick
-0.494355,0.059784,0.736222,5,Pick
-0.501346,0.027452,0.728916,5,Pick
-0.507244,-0.003486,0.720324,5,Pick
-0.512305,-0.033024,0.710538,5,Pick
-0.516770,-0.061193,0.699662,5,Pick
-0.520863,-0.088062,0.687813,5,Pick
-0.524785,-0.113729,0.675117,5,Pick
-0.528706,-0.138322,0.661711,5,Pick
-0.532765,-0.161990,0.647738,5,Pick
-0.537065,-0.184896,0.633349,5,Pick
-0.541670,-0.207217,0.618696,5,Pick
-0.546608,-0.229131,0.603938,5,Pick
-0.551866,-0.250814,0.589234,5,Pick
-0.557395,-0.272433,0.574739,5,Pick
-0.563112,-0.294139,0.560611,5,Pick
-0.568898,-0.316065,0.547001,5,Pick
-0.574609,-0.338315,0.534054,5,Pick
-0.580077,-0.360964,0.521909,5,Pick
-0.585114,-0.384054,0.510697,5,Pick
-0.589521,-0.407589,0.500537,5,Pick
-0.593092,-0.431535,0.491537,5,Pick
-0.595622,-0.455821,0.483795,5,Pick
-0.596912,-0.480335,0.477392,5,Pick
-0.596777,-0.504928,0.472397,5,Pick
-0.595052,-0.529418,0.468862,5,Pick
-0.591594,-0.553590,0.466824,5,Pick
-0.586338,-0.577032,0.466303,5,Pick
-0.579636,-0.598436,0.467188,5,Pick
-0.571840,-0.617531,0.469212,5,Pick
-0.563273,-0.634325,0.472105,5,Pick
-0.554253,-0.648884,0.475618,5,Pick
-0.545081,-0.661324,0.479526,5,Pick
-0.536028,-0.671800,0.483625,5,Pick
-0.527335,-0.680490,0.487738,5,Pick
-0.519210,-0.687583,0.491711,5,Pick
-0.511823,-0.693273,0.495416,5,Pick
-0.505317,-0.697746,0.498745,5,Pick
-0.499804,-0.701170,0.501610,5,Pick
-0.495369,-0.703696,0.503942,5,Pick
-0.492076,-0.705444,0.505688,5,Pick
-0.489969,-0.706508,0.506813,5,Pick
-0.489075,-0.706947,0.507291,5,Pick
-0.489042,-0.706963,0.507309,5,Pick
-0.489042,-0.706963,0.507309,5,Place
-0.488974,-0.706361,0.507830,5,Place
-0.488768,-0.704550,0.509407,5,Place
-0.488422,-0.701512,0.512083,5,Place
-0.487928,-0.697222,0.515928,5,Place
-0.487272,-0.691651,0.521039,5,Place
-0.486428,-0.684771,0.527540,5,Place
-0.485355,-0.676566,0.535578,5,Place
-0.483986,-0.667038,0.545315,5,Place
-0.482227,-0.656219,0.556925,5,Place
-0.479945,-0.644180,0.570579,5,Place
-0.476957,-0.631036,0.586426,5,Place
-0.473032,-0.616956,0.604576,5,Place
-0.467873,-0.602157,0.625074,5,Place
-0.461122,-0.586899,0.647863,5,Place
-0.452354,-0.571462,0.672759,5,Place
-0.441119,-0.556156,0.699348,5,Place
-0.427567,-0.541803,0.725932,5,Place
-0.411763,-0.528549,0.751580,5,Place
-0.393652,-0.516194,0.775826,5,Place
-0.373231,-0.504452,0.798248,5,Place
